id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1069,http://selfie.cuahsi.org/HYDRODATACZ-D/1069,acastronova@cuahsi.org,Rokytská Slať,49.0158005,13.4194002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1069?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1070,http://selfie.cuahsi.org/HYDRODATACZ-D/1070,acastronova@cuahsi.org,Březník,49.9707985,13.4819002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1070?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1071,http://selfie.cuahsi.org/HYDRODATACZ-D/1071,acastronova@cuahsi.org,Kvilda - Jezerní Slať,49.0321579,13.5710926,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1071?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1072,http://selfie.cuahsi.org/HYDRODATACZ-D/1072,acastronova@cuahsi.org,Arnoštov,48.8939705,13.9928122,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1072?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1073,http://selfie.cuahsi.org/HYDRODATACZ-D/1073,acastronova@cuahsi.org,Dolní Dvořiště,48.6575127,14.4541197,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1073?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1074,http://selfie.cuahsi.org/HYDRODATACZ-D/1074,acastronova@cuahsi.org,Haugschlag,48.9958839,15.058238,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1074?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1075,http://selfie.cuahsi.org/HYDRODATACZ-D/1075,acastronova@cuahsi.org,Karlstift,48.5936623,14.753932,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1075?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1077,http://selfie.cuahsi.org/HYDRODATACZ-D/1077,acastronova@cuahsi.org,Limbach,48.6996994,15.1162252,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1077?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1081,http://selfie.cuahsi.org/HYDRODATACZ-D/1081,acastronova@cuahsi.org,Pořešín,48.7805557,14.521389,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1081?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1083,http://selfie.cuahsi.org/HYDRODATACZ-D/1083,acastronova@cuahsi.org,Spálenec,48.9092026,13.9797049,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1083?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1084,http://selfie.cuahsi.org/HYDRODATACZ-D/1084,acastronova@cuahsi.org,Šumavské Hoštice,49.0386925,13.8701954,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1084?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1086,http://selfie.cuahsi.org/HYDRODATACZ-D/1086,acastronova@cuahsi.org,Třebanice,49.0107841,14.1264849,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1086?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1088,http://selfie.cuahsi.org/HYDRODATACZ-D/1088,acastronova@cuahsi.org,Korce,49.403511,15.310297,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1088?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1089,http://selfie.cuahsi.org/HYDRODATACZ-D/1089,acastronova@cuahsi.org,Samšín,49.4861946,15.0668802,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1089?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1090,http://selfie.cuahsi.org/HYDRODATACZ-D/1090,acastronova@cuahsi.org,Ústí (Želivka),49.4697495,15.4140663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1090?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1092,http://selfie.cuahsi.org/HYDRODATACZ-D/1092,acastronova@cuahsi.org,Lesná,49.7536392,12.534853,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1092?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1094,http://selfie.cuahsi.org/HYDRODATACZ-D/1094,acastronova@cuahsi.org,Bravantice,49.757637,18.0822964,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1094?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1098,http://selfie.cuahsi.org/HYDRODATACZ-D/1098,acastronova@cuahsi.org,Istebná,49.5715408,18.891489,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1098?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1099,http://selfie.cuahsi.org/HYDRODATACZ-D/1099,acastronova@cuahsi.org,Branice,50.0515022,17.7816772,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1099?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1102,http://selfie.cuahsi.org/HYDRODATACZ-D/1102,acastronova@cuahsi.org,Vlčovice,49.5912895,18.1929436,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1102?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1103,http://selfie.cuahsi.org/HYDRODATACZ-D/1103,acastronova@cuahsi.org,Velký Javorník,49.5272102,18.1608028,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1103?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1105,http://selfie.cuahsi.org/HYDRODATACZ-D/1105,acastronova@cuahsi.org,Kotař,49.6209831,18.5325451,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1105?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1106,http://selfie.cuahsi.org/HYDRODATACZ-D/1106,acastronova@cuahsi.org,Babí Hora,49.7474365,18.5317345,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1106?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1107,http://selfie.cuahsi.org/HYDRODATACZ-D/1107,acastronova@cuahsi.org,Slavíč - chata,49.5541534,18.6182766,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1107?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1110,http://selfie.cuahsi.org/HYDRODATACZ-D/1110,acastronova@cuahsi.org,Kojetín,49.5617027,17.9822292,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1110?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1111,http://selfie.cuahsi.org/HYDRODATACZ-D/1111,acastronova@cuahsi.org,Štramberk,49.5924263,18.1203022,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1111?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1112,http://selfie.cuahsi.org/HYDRODATACZ-D/1112,acastronova@cuahsi.org,Slatina,49.7864342,17.977438,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1112?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1113,http://selfie.cuahsi.org/HYDRODATACZ-D/1113,acastronova@cuahsi.org,Nový Dvůr,49.768528,17.9323921,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1113?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1114,http://selfie.cuahsi.org/HYDRODATACZ-D/1114,acastronova@cuahsi.org,Jindřichov,49.6419601,17.7480049,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1114?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1115,http://selfie.cuahsi.org/HYDRODATACZ-D/1115,acastronova@cuahsi.org,Senomaty,50.095829,13.6555595,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1115?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1116,http://selfie.cuahsi.org/HYDRODATACZ-D/1116,acastronova@cuahsi.org,Petrovice,50.0678215,13.6419401,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1116?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1117,http://selfie.cuahsi.org/HYDRODATACZ-D/1117,acastronova@cuahsi.org,Unhošť,50.0850601,14.13167,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1117?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1118,http://selfie.cuahsi.org/HYDRODATACZ-D/1118,acastronova@cuahsi.org,Ruda,50.1399994,13.8699999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1118?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1119,http://selfie.cuahsi.org/HYDRODATACZ-D/1119,acastronova@cuahsi.org,Kladno,50.1399994,14.1099997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1119?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1120,http://selfie.cuahsi.org/HYDRODATACZ-D/1120,acastronova@cuahsi.org,Vysoký Újezd,49.9947205,14.2047195,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1120?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1121,http://selfie.cuahsi.org/HYDRODATACZ-D/1121,acastronova@cuahsi.org,Kytín,49.8467178,14.21805,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1121?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1122,http://selfie.cuahsi.org/HYDRODATACZ-D/1122,acastronova@cuahsi.org,Strezimíř,49.5318985,14.6104641,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1122?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1123,http://selfie.cuahsi.org/HYDRODATACZ-D/1123,acastronova@cuahsi.org,Benešov,49.7900009,14.6999998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1123?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1124,http://selfie.cuahsi.org/HYDRODATACZ-D/1124,acastronova@cuahsi.org,Milevsko,49.4500008,14.3699999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1124?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1125,http://selfie.cuahsi.org/HYDRODATACZ-D/1125,acastronova@cuahsi.org,Halámky,48.8527794,14.91611,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1125?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1126,http://selfie.cuahsi.org/HYDRODATACZ-D/1126,acastronova@cuahsi.org,Nová Pec,48.8133316,13.8999996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1126?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1127,http://selfie.cuahsi.org/HYDRODATACZ-D/1127,acastronova@cuahsi.org,Bezděkov pod Třemšínem,49.5800018,13.8800001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1127?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1128,http://selfie.cuahsi.org/HYDRODATACZ-D/1128,acastronova@cuahsi.org,Míšov,49.6213875,13.7258301,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1128?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1129,http://selfie.cuahsi.org/HYDRODATACZ-D/1129,acastronova@cuahsi.org,Plzen - Radčice,49.7644386,13.3255596,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1129?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1130,http://selfie.cuahsi.org/HYDRODATACZ-D/1130,acastronova@cuahsi.org,Ješetice,49.5808296,14.6108303,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1130?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1131,http://selfie.cuahsi.org/HYDRODATACZ-D/1131,acastronova@cuahsi.org,Praha - Velká Chuchle,50.002079,14.3729382,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1131?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1132,http://selfie.cuahsi.org/HYDRODATACZ-D/1132,acastronova@cuahsi.org,Praha - Prosek,50.1191902,14.4917927,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1132?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1133,http://selfie.cuahsi.org/HYDRODATACZ-D/1133,acastronova@cuahsi.org,Praha - Bohdalec,50.0603294,14.4687004,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1133?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1134,http://selfie.cuahsi.org/HYDRODATACZ-D/1134,acastronova@cuahsi.org,Praha - Strahov,50.0799789,14.3929901,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1134?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1135,http://selfie.cuahsi.org/HYDRODATACZ-D/1135,acastronova@cuahsi.org,Deštnice,50.2299995,13.6099997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1135?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1136,http://selfie.cuahsi.org/HYDRODATACZ-D/1136,acastronova@cuahsi.org,Pikov,49.4897194,14.5933304,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1136?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1137,http://selfie.cuahsi.org/HYDRODATACZ-D/1137,acastronova@cuahsi.org,Tábor meteo,49.4113884,14.6497202,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1137?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1138,http://selfie.cuahsi.org/HYDRODATACZ-D/1138,acastronova@cuahsi.org,Frymburk,48.6614418,14.1639833,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1138?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1139,http://selfie.cuahsi.org/HYDRODATACZ-D/1139,acastronova@cuahsi.org,Ceský Krumlov meteo,48.8180618,14.3197203,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1139?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1140,http://selfie.cuahsi.org/HYDRODATACZ-D/1140,acastronova@cuahsi.org,Veselí nad Lužnicí,49.1800003,14.6999998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1140?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1141,http://selfie.cuahsi.org/HYDRODATACZ-D/1141,acastronova@cuahsi.org,Čechtice,49.621109,15.0427799,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1141?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1142,http://selfie.cuahsi.org/HYDRODATACZ-D/1142,acastronova@cuahsi.org,Počátky meteo,49.2597198,15.2386103,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1142?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1143,http://selfie.cuahsi.org/HYDRODATACZ-D/1143,acastronova@cuahsi.org,Řevničov,50.1868896,13.8002596,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1143?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1144,http://selfie.cuahsi.org/HYDRODATACZ-D/1144,acastronova@cuahsi.org,Konstantinovy Lázně meteo,49.8861084,12.9716702,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1144?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1145,http://selfie.cuahsi.org/HYDRODATACZ-D/1145,acastronova@cuahsi.org,Plzen - Košutka,49.7764015,13.3558998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1145?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1146,http://selfie.cuahsi.org/HYDRODATACZ-D/1146,acastronova@cuahsi.org,Slapy,49.8139381,14.4033394,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1146?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1147,http://selfie.cuahsi.org/HYDRODATACZ-D/1147,acastronova@cuahsi.org,Svatý Jan meteo,49.6349487,14.3138781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1147?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1148,http://selfie.cuahsi.org/HYDRODATACZ-D/1148,acastronova@cuahsi.org,Volary meteo,48.908329,13.8866701,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1148?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1149,http://selfie.cuahsi.org/HYDRODATACZ-D/1149,acastronova@cuahsi.org,Kubova Hut,48.9832993,13.7743702,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1149?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1150,http://selfie.cuahsi.org/HYDRODATACZ-D/1150,acastronova@cuahsi.org,České Budějovice meteo,48.9873009,14.4421997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1150?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1151,http://selfie.cuahsi.org/HYDRODATACZ-D/1151,acastronova@cuahsi.org,Kojetice,50.2397957,14.4976187,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1151?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1152,http://selfie.cuahsi.org/HYDRODATACZ-D/1152,acastronova@cuahsi.org,Boseň  Mužský,50.5241013,15.0408831,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1152?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1153,http://selfie.cuahsi.org/HYDRODATACZ-D/1153,acastronova@cuahsi.org,Bystřice nad Pernštejnem,49.5241585,16.2540092,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1153?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1154,http://selfie.cuahsi.org/HYDRODATACZ-D/1154,acastronova@cuahsi.org,Bystřice pod Hostýnem,49.3964005,17.6706009,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1154?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1155,http://selfie.cuahsi.org/HYDRODATACZ-D/1155,acastronova@cuahsi.org,Děčín,50.7509995,14.2030001,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1155?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1156,http://selfie.cuahsi.org/HYDRODATACZ-D/1156,acastronova@cuahsi.org,Domažlice,49.4446983,12.9224997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1156?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1157,http://selfie.cuahsi.org/HYDRODATACZ-D/1157,acastronova@cuahsi.org,Frýdek-Místek  Místek,49.6666679,18.3158321,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1157?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1158,http://selfie.cuahsi.org/HYDRODATACZ-D/1158,acastronova@cuahsi.org,Hluboká nad Vltavou,49.0541992,14.4356003,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1158?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1159,http://selfie.cuahsi.org/HYDRODATACZ-D/1159,acastronova@cuahsi.org,Hrušová,49.9165306,16.1951771,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1159?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1160,http://selfie.cuahsi.org/HYDRODATACZ-D/1160,acastronova@cuahsi.org,Chlum u Třeboně,48.9578018,14.9357996,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1160?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1161,http://selfie.cuahsi.org/HYDRODATACZ-D/1161,acastronova@cuahsi.org,Chrastava,50.8181114,14.9583902,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1161?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1162,http://selfie.cuahsi.org/HYDRODATACZ-D/1162,acastronova@cuahsi.org,Chudenice,49.4655991,13.1764002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1162?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1163,http://selfie.cuahsi.org/HYDRODATACZ-D/1163,acastronova@cuahsi.org,Luisino Údolí,50.2870026,16.3882904,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1163?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1164,http://selfie.cuahsi.org/HYDRODATACZ-D/1164,acastronova@cuahsi.org,Milešov,50.5364189,13.9423103,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1164?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1165,http://selfie.cuahsi.org/HYDRODATACZ-D/1165,acastronova@cuahsi.org,Olešnice,49.5550003,16.4230995,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1165?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1166,http://selfie.cuahsi.org/HYDRODATACZ-D/1166,acastronova@cuahsi.org,Počátky ČHMÚ,49.260601,15.2341995,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1166?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1167,http://selfie.cuahsi.org/HYDRODATACZ-D/1167,acastronova@cuahsi.org,Praha  Břevnov,50.0807991,14.3571997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1167?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1168,http://selfie.cuahsi.org/HYDRODATACZ-D/1168,acastronova@cuahsi.org,Slatiny  Milíčeves,50.3790169,15.3933477,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1168?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1169,http://selfie.cuahsi.org/HYDRODATACZ-D/1169,acastronova@cuahsi.org,Smědava,50.8445206,15.27318,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1169?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1170,http://selfie.cuahsi.org/HYDRODATACZ-D/1170,acastronova@cuahsi.org,Sněžník,50.7968292,14.0853596,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1170?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1171,http://selfie.cuahsi.org/HYDRODATACZ-D/1171,acastronova@cuahsi.org,Trutnov  ZŠ Komenského,50.5585976,15.8983107,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1171?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1172,http://selfie.cuahsi.org/HYDRODATACZ-D/1172,acastronova@cuahsi.org,Turnov,50.5897217,15.1544437,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1172?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1173,http://selfie.cuahsi.org/HYDRODATACZ-D/1173,acastronova@cuahsi.org,Zlonice,50.2846985,14.0886002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1173?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1174,http://selfie.cuahsi.org/HYDRODATACZ-D/1174,acastronova@cuahsi.org,Kdyně,49.3946915,13.0357704,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1174?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1175,http://selfie.cuahsi.org/HYDRODATACZ-D/1175,acastronova@cuahsi.org,Pasečnice,49.394619,12.8941498,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1175?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1176,http://selfie.cuahsi.org/HYDRODATACZ-D/1176,acastronova@cuahsi.org,Pancíř,49.1683998,13.2431803,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1176?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1177,http://selfie.cuahsi.org/HYDRODATACZ-D/1177,acastronova@cuahsi.org,Koloveč,49.4864006,13.1044102,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1177?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1178,http://selfie.cuahsi.org/HYDRODATACZ-D/1178,acastronova@cuahsi.org,Klenčí pod Čerchovem,49.4348183,12.8113499,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1178?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1179,http://selfie.cuahsi.org/HYDRODATACZ-D/1179,acastronova@cuahsi.org,Chudenice,49.4633484,13.1731501,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1179?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1180,http://selfie.cuahsi.org/HYDRODATACZ-D/1180,acastronova@cuahsi.org,Merklín,49.5610886,13.1932096,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1180?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/1181,http://selfie.cuahsi.org/HYDRODATACZ-D/1181,acastronova@cuahsi.org,Svatá Kateřina,49.2748299,13.0684204,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/1181?f=${C:f:1}
