"id","target","creator","description","c1_type","c1_match","c1_value"
"https://geoconnex.us/ref/hu08/01030003","https://reference.geoconnex.us/collections/hu08/items/01030003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01030003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01050002","https://reference.geoconnex.us/collections/hu08/items/01050002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01050002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01050003","https://reference.geoconnex.us/collections/hu08/items/01050003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01050003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01060001","https://reference.geoconnex.us/collections/hu08/items/01060001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01060001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01010006","https://reference.geoconnex.us/collections/hu08/items/01010006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01010006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01010007","https://reference.geoconnex.us/collections/hu08/items/01010007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01010007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01010008","https://reference.geoconnex.us/collections/hu08/items/01010008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01010008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01010010","https://reference.geoconnex.us/collections/hu08/items/01010010","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01010010?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01050001","https://reference.geoconnex.us/collections/hu08/items/01050001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01050001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01050004","https://reference.geoconnex.us/collections/hu08/items/01050004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01050004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04310001","https://reference.geoconnex.us/collections/hu08/items/04310001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04310001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01040002","https://reference.geoconnex.us/collections/hu08/items/01040002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01040002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04030109","https://reference.geoconnex.us/collections/hu08/items/04030109","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04030109?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050002","https://reference.geoconnex.us/collections/hu08/items/04050002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050003","https://reference.geoconnex.us/collections/hu08/items/04050003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050004","https://reference.geoconnex.us/collections/hu08/items/04050004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050005","https://reference.geoconnex.us/collections/hu08/items/04050005","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050005?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050006","https://reference.geoconnex.us/collections/hu08/items/04050006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04050007","https://reference.geoconnex.us/collections/hu08/items/04050007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04050007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04060101","https://reference.geoconnex.us/collections/hu08/items/04060101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04060101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04060104","https://reference.geoconnex.us/collections/hu08/items/04060104","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04060104?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04080202","https://reference.geoconnex.us/collections/hu08/items/04080202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04080202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04090004","https://reference.geoconnex.us/collections/hu08/items/04090004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04090004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04100013","https://reference.geoconnex.us/collections/hu08/items/04100013","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04100013?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04100002","https://reference.geoconnex.us/collections/hu08/items/04100002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04100002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/04030108","https://reference.geoconnex.us/collections/hu08/items/04030108","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/04030108?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010102","https://reference.geoconnex.us/collections/hu08/items/07010102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010105","https://reference.geoconnex.us/collections/hu08/items/07010105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010106","https://reference.geoconnex.us/collections/hu08/items/07010106","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010106?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010107","https://reference.geoconnex.us/collections/hu08/items/07010107","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010107?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010108","https://reference.geoconnex.us/collections/hu08/items/07010108","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010108?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010201","https://reference.geoconnex.us/collections/hu08/items/07010201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010202","https://reference.geoconnex.us/collections/hu08/items/07010202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010203","https://reference.geoconnex.us/collections/hu08/items/07010203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010204","https://reference.geoconnex.us/collections/hu08/items/07010204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010205","https://reference.geoconnex.us/collections/hu08/items/07010205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010206","https://reference.geoconnex.us/collections/hu08/items/07010206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07010207","https://reference.geoconnex.us/collections/hu08/items/07010207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07010207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020002","https://reference.geoconnex.us/collections/hu08/items/07020002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020004","https://reference.geoconnex.us/collections/hu08/items/07020004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020005","https://reference.geoconnex.us/collections/hu08/items/07020005","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020005?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020006","https://reference.geoconnex.us/collections/hu08/items/07020006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020007","https://reference.geoconnex.us/collections/hu08/items/07020007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020008","https://reference.geoconnex.us/collections/hu08/items/07020008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020010","https://reference.geoconnex.us/collections/hu08/items/07020010","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020010?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020011","https://reference.geoconnex.us/collections/hu08/items/07020011","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020011?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07020012","https://reference.geoconnex.us/collections/hu08/items/07020012","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07020012?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07030004","https://reference.geoconnex.us/collections/hu08/items/07030004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07030004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07040002","https://reference.geoconnex.us/collections/hu08/items/07040002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07040002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07040004","https://reference.geoconnex.us/collections/hu08/items/07040004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07040004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07040008","https://reference.geoconnex.us/collections/hu08/items/07040008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07040008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/07100001","https://reference.geoconnex.us/collections/hu08/items/07100001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/07100001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/09020102","https://reference.geoconnex.us/collections/hu08/items/09020102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/09020102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/09020103","https://reference.geoconnex.us/collections/hu08/items/09020103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/09020103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/09020106","https://reference.geoconnex.us/collections/hu08/items/09020106","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/09020106?f=${C:f:1}"
